Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Georgia","Bleckley",13023,12873,3163,85,24570.81,6602.97,0.0269,5,147,260,199,95.63,402,20,0.127,0.240,0.0508,260,283,267,35.35,64,6,0.020,0.070,0.0927,283,419,355,116.37,774,21,0.245,0.251,0.0275,491,669,582,119.01,862,30,0.273,0.353,0.0348,669,755,721,256.97,969,6,0.306,0.069,0.0061
"US","Georgia","Brantley",13025,19109,3778,97,19770.79,5076.14,0.0257,5,70,236,174,24.60,327,8,0.087,0.085,0.0253,236,504,367,69.23,1119,31,0.296,0.319,0.0277,504,672,580,207.23,1484,48,0.393,0.495,0.0324,672,738,731,153.28,601,7,0.159,0.072,0.0115,738,755,738,111.31,270,4,0.071,0.036,0.0130
"US","Georgia","Brooks",13027,15457,3321,77,21485.41,4981.56,0.0232,5,63,110,95,18.44,64,7,0.019,0.095,0.1152,115,270,187,48.72,479,18,0.144,0.237,0.0381,270,458,317,72.72,793,18,0.239,0.231,0.0224,511,668,574,135.47,1014,24,0.305,0.315,0.0239,668,755,730,211.94,938,8,0.282,0.107,0.0088
"US","Georgia","Bryan",13029,39627,8779,80,22154.09,2018.83,0.0091,5,59,116,74,5.12,63,4,0.007,0.055,0.0693,116,281,181,38.00,1247,11,0.142,0.140,0.0090,281,508,352,68.97,2393,25,0.273,0.312,0.0104,508,665,578,155.37,2582,31,0.294,0.392,0.0121,665,755,729,206.58,2503,9,0.285,0.112,0.0036
"US","Georgia","Bulloch",13031,79608,14807,229,18599.89,2876.60,0.0155,5,68,100,78,1.86,38,2,0.003,0.009,0.0538,116,277,222,91.70,3024,31,0.204,0.136,0.0103,277,494,353,59.23,3386,74,0.229,0.322,0.0217,509,657,577,145.76,4422,83,0.299,0.364,0.0188,657,755,721,183.34,4017,38,0.271,0.167,0.0095
"US","Georgia","Burke",13033,22383,5046,94,22543.89,4199.62,0.0186,5,59,126,91,17.69,121,5,0.024,0.051,0.0396,134,270,186,54.51,746,5,0.148,0.059,0.0074,270,505,357,107.58,1555,51,0.308,0.542,0.0328,505,661,581,112.27,1134,20,0.225,0.214,0.0178,661,755,726,223.52,1492,12,0.296,0.126,0.0080
"US","Georgia","Butts",13035,24936,6259,139,25100.26,5574.27,0.0222,5,147,225,188,31.24,325,9,0.052,0.068,0.0289,265,425,353,104.27,1960,33,0.313,0.238,0.0169,425,509,449,39.42,396,12,0.063,0.085,0.0297,509,665,582,125.40,1550,35,0.248,0.248,0.0223,665,755,718,193.13,1649,17,0.263,0.124,0.0105
"US","Georgia","Calhoun",13037,6189,1306,22,21101.96,3554.69,0.0168,5,58,162,78,59.95,164,6,0.126,0.253,0.0339,334,409,352,119.57,232,4,0.178,0.181,0.0171,524,618,573,139.44,236,4,0.181,0.197,0.0183,697,738,733,420.58,380,1,0.291,0.030,0.0018,738,753,738,282.11,112,0,0.086,0.000,0.0000
"US","Georgia","Camden",13039,54666,10772,105,19705.12,1920.76,0.0097,4,63,264,190,38.85,1357,16,0.126,0.154,0.0119,264,486,347,52.61,2605,19,0.242,0.182,0.0073,486,672,581,107.67,4053,60,0.376,0.573,0.0148,672,755,729,156.40,2765,10,0.257,0.096,0.0037,,,,,,,,,
"US","Georgia","Candler",13043,10803,2002,89,18531.89,8238.45,0.0445,5,103,307,187,66.56,580,29,0.290,0.330,0.0506,307,438,348,74.33,313,33,0.156,0.376,0.1071,438,493,481,20.92,43,3,0.022,0.033,0.0679,519,647,582,157.27,570,19,0.285,0.214,0.0334,678,755,740,132.46,466,3,0.233,0.029,0.0055
"US","Georgia","Carroll",13045,119992,22538,400,18782.92,3333.56,0.0177,5,54,113,69,9.81,403,19,0.018,0.048,0.0481,113,236,176,32.04,2135,44,0.095,0.111,0.0207,236,506,323,59.85,8122,176,0.360,0.439,0.0216,506,656,585,74.53,4921,71,0.218,0.178,0.0145,656,755,720,166.60,6985,92,0.310,0.230,0.0132
